2AAE03I0,卒業研究,P科
2AAE03J0,卒業研究,P科
2AAE03K0,卒業研究,P科
2AAE03L0,卒業研究,P科
2AAE03M0,卒業研究,P科
2AAE03N0,卒業研究,P科
2AAE03P0,卒業研究,P科
2AAE03Q0,卒業研究,P科
2AAE03R0,卒業研究,P科
2AAE03S0,卒業研究,P科
2AAE03T0,卒業研究,P科
2AAE03U0,卒業研究,P科
2AAE03V0,卒業研究,P科
2AAE03W0,卒業研究,P科
2AAE03X0,卒業研究,P科
2AAE03Y0,卒業研究,P科
2ACA01A0,産業社会と知的財産,P科
2ACA02A0,法学入門,P科
2ACA05A0,民事訴訟法,P科
2ACA06A0,憲法Ⅰ,P科
2ACA07A0,憲法Ⅱ,P科
2ACA08A0,行政法Ⅰ,P科
2ACA09A0,行政法Ⅱ,P科
2ACA10A0,国際関係法,P科
2ACA11A0,刑法,P科
2ACA12A0,企業法務概論,P科
2ACA13A0,独占禁止法,P科
2ACA14A0,経済学入門,P科
2ACA15A0,企業経済学Ⅰ,P科
2ACA16A0,企業経済学Ⅱ,P科
2ACA17A0,会計学,P科
2ACA18A0,データリテラシー,P科
2ACA20A0,民法基礎Ⅱ,P科
2ACA21A0,民法応用Ⅰ,P科
2ACA22A0,民法応用Ⅱ,P科
2ACB01A0,知的財産法入門,P科
2ACB03A0,特許法・実用新案法Ⅱ,P科
2ACB04A0,特許法・実用新案法Ⅲ,P科
2ACB05A0,著作権法,P科
2ACB06A0,商標法,P科
2ACB07B0,国際知的財産法,P科
2ACB08A0,意匠法,P科
2ACB09A0,不正競争防止法,P科
2ACB10A0,著作権法入門,P科
2ACD05A0,特許意匠探求,P科
2ACD06A0,コンテンツ知的財産探求,P科
2ACD08A0,国際知的財産探求,P科
2ACD09A0,知的財産経営探求,P科
2ACD11A0,ブランド＆デザイン知的財産探求,P科
2ACF01A0,大阪技術学,P科
2ACF02A0,現代技術と産業,P科
2ACF03A0,現代機械技術概論,P科
2ACF04A0,現代化学概論,P科
2ACF05A0,エレクトロニクス概論,P科
2ACF06A0,バイオテクノロジー概論,P科
2ACF07A0,知財情報分析,P科
2ACF08A0,工業デザインと知的財産,P科
2ACF09A0,現代技術と特許,P科
2ACF10A0,海外の知的財産制度概論,P科
2ACF11A0,特許手続,P科
2ACF12A0,マーケティングとブランド,P科
2ACF13A0,ブランドマネジメント,P科
2ACF14A0,デザインマネジメント,P科
2ACF15A0,コンテンツマネジメント,P科
2ACF16A0,ベンチャービジネス論,P科
2ACF17A0,イノベーションと企業戦略,P科
2ACF18A0,経営戦略論,P科
2ACF19A0,知的財産専門Ⅰ,P科
2ACF20A0,知的財産専門Ⅱ,P科
2ACF21A0,情報技術と特許,P科
2ACD12A0,著作権ビジネス探求,P科
A0C001A0,世界と人間＜Ｃ科＞,T部（共通）
A0C001B0,世界と人間＜Ａ科＞,T部（共通）
A0C001C0,世界と人間＜Ｍ科＞,T部（共通）
A0C001D0,世界と人間＜Ｅ科＞,T部（共通）
A0C001F0,世界と人間＜Ｄ科＞,T部（共通）
A0C001G0,世界と人間＜Ｋ科＞,T部（共通）
A0C001H0,世界と人間＜Ｖ科＞,T部（共通）
A0C001J0,世界と人間＜Ｕ科＞,T部（共通）
A0C002A0,文章表現基礎＜Ｃ科＞,T部（共通）
A0C002B0,文章表現基礎イ組＜Ａ科＞,T部（共通）
A0C002B1,文章表現基礎ロ組＜Ａ科＞,T部（共通）
A0C002C0,文章表現基礎イ組＜Ｍ科＞,T部（共通）
A0C002C1,文章表現基礎ロ組＜Ｍ科＞,T部（共通）
A0C002D0,文章表現基礎イ組＜Ｅ科＞,T部（共通）
A0C002D1,文章表現基礎ロ組＜Ｅ科＞,T部（共通）
A0C002F0,文章表現基礎＜Ｄ科＞,T部（共通）
A0C002G0,文章表現基礎イ組＜Ｋ科＞,T部（共通）
A0C002G1,文章表現基礎ロ組＜Ｋ科＞,T部（共通）
A0C002H0,文章表現基礎＜Ｖ科＞,T部（共通）
A0C002J0,文章表現基礎＜Ｕ科＞,T部（共通）
A0C0031A,哲学,T部（共通）
A0C0031B,哲学,T部（共通）
A0C0031C,哲学,T部（共通）
A0C0031D,哲学,T部（共通）
A0C0031F,哲学,T部（共通）
A0C0031G,哲学,T部（共通）
A0C0031K,哲学,T部（共通）
A0C0031L,哲学,T部（共通）
A0C0041A,倫理学,T部（共通）
A0C0041B,倫理学,T部（共通）
A0C0041C,倫理学,T部（共通）
A0C0041D,倫理学,T部（共通）
A0C0041F,倫理学,T部（共通）
A0C0041G,倫理学,T部（共通）
A0C0041H,倫理学,T部（共通）
A0C0051A,美術史,T部（共通）
A0C0051B,美術史,T部（共通）
A0C0051C,美術史,T部（共通）
A0C0051D,美術史,T部（共通）
A0C0051F,美術史,T部（共通）
A0C0051G,美術史,T部（共通）
A0C0051H,美術史,T部（共通）
A0C0051J,美術史,T部（共通）
A0C0061A,文学,T部（共通）
A0C0061B,文学,T部（共通）
A0C0061C,文学,T部（共通）
A0C0061D,文学,T部（共通）
A0C0081A,日本語の歴史,T部（共通）
A0C0081B,日本語の歴史,T部（共通）
A0C0081D,日本語の歴史,T部（共通）
A0C0081F,日本語の歴史,T部（共通）
A0C0091A,法学（日本国憲法）,T部（共通）
A0C0091B,法学（日本国憲法）,T部（共通）
A0C0091C,法学（日本国憲法）,T部（共通）
A0C0091F,法学（日本国憲法）,T部（共通）
A0C0091G,法学（日本国憲法）,T部（共通）
A0C0091H,法学（日本国憲法）,T部（共通）
A0C0091J,法学（日本国憲法）,T部（共通）
A0C0091K,法学（日本国憲法）,T部（共通）
A0C0101A,経済学,T部（共通）
A0C0101B,経済学,T部（共通）
A0C0101F,経済学,T部（共通）
A0C0101G,経済学,T部（共通）
A0C0101H,経済学,T部（共通）
A0C0101J,経済学,T部（共通）
A0C0101K,経済学,T部（共通）
A0C0101L,経済学,T部（共通）
A0C0111A,歴史学,T部（共通）
A0C0111B,歴史学,T部（共通）
A0C0111C,歴史学,T部（共通）
A0C0111D,歴史学,T部（共通）
A0C0111F,歴史学,T部（共通）
A0C0111G,歴史学,T部（共通）
A0C0111H,歴史学,T部（共通）
A0C0111J,歴史学,T部（共通）
A0C0121A,心理学,T部（共通）
A0C0121B,心理学,T部（共通）
A0C0121C,心理学,T部（共通）
A0C0121D,心理学,T部（共通）
A0C0121F,心理学,T部（共通）
A0C0121G,心理学,T部（共通）
A0C0121K,心理学,T部（共通）
A0C0121L,心理学,T部（共通）
A0C0131B,日本の伝統と文化,T部（共通）
A0C0141A,国際関係論,T部（共通）
A0C0141B,国際関係論,T部（共通）
A0C0151A,日本の文化と社会Ⅰ,T部（共通）
A0C0161A,日本の文化と社会Ⅱ,T部（共通）
A1C001A0,ベーシック・イングリッシュａ1組＜Ｃ科＞,T部（共通）
A1C001A1,ベーシック・イングリッシュａ2組＜Ｃ科＞,T部（共通）
A1C001A2,ベーシック・イングリッシュａ3組＜Ｃ科＞,T部（共通）
A1C001B0,ベーシック・イングリッシュａA1組＜Ａ科＞,T部（共通）
A1C001B1,ベーシック・イングリッシュａA2組＜Ａ科＞,T部（共通）
A1C001B2,ベーシック・イングリッシュａB1組＜Ａ科＞,T部（共通）
A1C001B3,ベーシック・イングリッシュａB2組＜Ａ科＞,T部（共通）
A1C001C0,ベーシック・イングリッシュａA1組＜Ｍ科＞,T部（共通）
A1C001C1,ベーシック・イングリッシュａA2組＜Ｍ科＞,T部（共通）
A1C001C2,ベーシック・イングリッシュａB1組＜Ｍ科＞,T部（共通）
A1C001C3,ベーシック・イングリッシュａB2組＜Ｍ科＞,T部（共通）
A1C001D0,ベーシック・イングリッシュａ1組＜Ｅ科＞,T部（共通）
A1C001D1,ベーシック・イングリッシュａ2組＜Ｅ科＞,T部（共通）
A1C001D2,ベーシック・イングリッシュａ3組＜Ｅ科＞,T部（共通）
A1C001F0,ベーシック・イングリッシュａ1組＜Ｄ科＞,T部（共通）
A1C001F1,ベーシック・イングリッシュａ2組＜Ｄ科＞,T部（共通）
A1C001F2,ベーシック・イングリッシュａ3組＜Ｄ科＞,T部（共通）
A1C001G0,ベーシック・イングリッシュａA1組＜Ｋ科＞,T部（共通）
A1C001G1,ベーシック・イングリッシュａA2組＜Ｋ科＞,T部（共通）
A1C001G2,ベーシック・イングリッシュａB1組＜Ｋ科＞,T部（共通）
A1C001G3,ベーシック・イングリッシュａB2組＜Ｋ科＞,T部（共通）
A1C001H0,ベーシック・イングリッシュａイ組＜Ｖ科＞,T部（共通）
A1C001H1,ベーシック・イングリッシュａロ組＜Ｖ科＞,T部（共通）
A1C001J0,ベーシック・イングリッシュａイ組＜Ｕ科＞,T部（共通）
A1C001J1,ベーシック・イングリッシュａロ組＜Ｕ科＞,T部（共通）
A1C002A0,ベーシック・イングリッシュｂ1組＜Ｃ科＞,T部（共通）
A1C002A1,ベーシック・イングリッシュｂ2組＜Ｃ科＞,T部（共通）
A1C002A2,ベーシック・イングリッシュｂ3組＜Ｃ科＞,T部（共通）
A1C002B0,ベーシック・イングリッシュｂA1組＜Ａ科＞,T部（共通）
A1C002B1,ベーシック・イングリッシュｂA2組＜Ａ科＞,T部（共通）
A1C002B2,ベーシック・イングリッシュｂB1組＜Ａ科＞,T部（共通）
A1C002B3,ベーシック・イングリッシュｂB2組＜Ａ科＞,T部（共通）
A1C002C0,ベーシック・イングリッシュｂA1組＜Ｍ科＞,T部（共通）
A1C002C1,ベーシック・イングリッシュｂA2組＜Ｍ科＞,T部（共通）
A1C002C2,ベーシック・イングリッシュｂB1組＜Ｍ科＞,T部（共通）
A1C002C3,ベーシック・イングリッシュｂB2組＜Ｍ科＞,T部（共通）
A1C002D0,ベーシック・イングリッシュｂ1組＜Ｅ科＞,T部（共通）
A1C002D1,ベーシック・イングリッシュｂ2組＜Ｅ科＞,T部（共通）
A1C002D2,ベーシック・イングリッシュｂ3組＜Ｅ科＞,T部（共通）
A1C002F0,ベーシック・イングリッシュｂ1組＜Ｄ科＞,T部（共通）
A1C002F1,ベーシック・イングリッシュｂ2組＜Ｄ科＞,T部（共通）
A1C002F2,ベーシック・イングリッシュｂ3組＜Ｄ科＞,T部（共通）
A1C002G0,ベーシック・イングリッシュｂA1組＜Ｋ科＞,T部（共通）
A1C002G1,ベーシック・イングリッシュｂA2組＜Ｋ科＞,T部（共通）
A1C002G2,ベーシック・イングリッシュｂB1組＜Ｋ科＞,T部（共通）
A1C002G3,ベーシック・イングリッシュｂB2組＜Ｋ科＞,T部（共通）
A1C002H0,ベーシック・イングリッシュｂイ組＜Ｖ科＞,T部（共通）
A1C002H1,ベーシック・イングリッシュｂロ組＜Ｖ科＞,T部（共通）
A1C002J0,ベーシック・イングリッシュｂイ組＜Ｕ科＞,T部（共通）
A1C002J1,ベーシック・イングリッシュｂロ組＜Ｕ科＞,T部（共通）
A1C003A0,オーラル・コミュニケーションⅠａ1組＜Ｃ科＞,T部（共通）
A1C003A1,オーラル・コミュニケーションⅠａ2組＜Ｃ科＞,T部（共通）
A1C003A2,オーラル・コミュニケーションⅠａ3組＜Ｃ科＞,T部（共通）
A1C003B0,オーラル・コミュニケーションⅠａA1組＜Ａ科＞,T部（共通）
A1C003B1,オーラル・コミュニケーションⅠａA2組＜Ａ科＞,T部（共通）
A1C003B2,オーラル・コミュニケーションⅠａB1組＜Ａ科＞,T部（共通）
A1C003B3,オーラル・コミュニケーションⅠａB2組＜Ａ科＞,T部（共通）
A1C003C0,オーラル・コミュニケーションⅠａA1組＜Ｍ科＞,T部（共通）
A1C003C1,オーラル・コミュニケーションⅠａA2組＜Ｍ科＞,T部（共通）
A1C003C2,オーラル・コミュニケーションⅠａB1組＜Ｍ科＞,T部（共通）
A1C003C3,オーラル・コミュニケーションⅠａB2組＜Ｍ科＞,T部（共通）
A1C003D0,オーラル・コミュニケーションⅠａ1組＜Ｅ科＞,T部（共通）
A1C003D1,オーラル・コミュニケーションⅠａ2組＜Ｅ科＞,T部（共通）
A1C003D2,オーラル・コミュニケーションⅠａ3組＜Ｅ科＞,T部（共通）
A1C003F0,オーラル・コミュニケーションⅠａ1組＜Ｄ科＞,T部（共通）
A1C003F1,オーラル・コミュニケーションⅠａ2組＜Ｄ科＞,T部（共通）
A1C003F2,オーラル・コミュニケーションⅠａ3組＜Ｄ科＞,T部（共通）
A1C003G0,オーラル・コミュニケーションⅠａA1組＜Ｋ科＞,T部（共通）
A1C003G1,オーラル・コミュニケーションⅠａA2組＜Ｋ科＞,T部（共通）
A1C003G2,オーラル・コミュニケーションⅠａB1組＜Ｋ科＞,T部（共通）
A1C003G3,オーラル・コミュニケーションⅠａB2組＜Ｋ科＞,T部（共通）
A1C003H0,オーラル・コミュニケーションⅠａイ組＜Ｖ科＞,T部（共通）
A1C003H1,オーラル・コミュニケーションⅠａロ組＜Ｖ科＞,T部（共通）
A1C003J0,オーラル・コミュニケーションⅠａイ組＜Ｕ科＞,T部（共通）
A1C003J1,オーラル・コミュニケーションⅠａロ組＜Ｕ科＞,T部（共通）
A1C004A0,オーラル・コミュニケーションⅠｂ1組＜Ｃ科＞,T部（共通）
A1C004A1,オーラル・コミュニケーションⅠｂ2組＜Ｃ科＞,T部（共通）
A1C004A2,オーラル・コミュニケーションⅠｂ3組＜Ｃ科＞,T部（共通）
A1C004B0,オーラル・コミュニケーションⅠｂA1組＜Ａ科＞,T部（共通）
A1C004B1,オーラル・コミュニケーションⅠｂA2組＜Ａ科＞,T部（共通）
A1C004B2,オーラル・コミュニケーションⅠｂB1組＜Ａ科＞,T部（共通）
A1C004B3,オーラル・コミュニケーションⅠｂB2組＜Ａ科＞,T部（共通）
A1C004C0,オーラル・コミュニケーションⅠｂA1組＜Ｍ科＞,T部（共通）
A1C004C1,オーラル・コミュニケーションⅠｂA2組＜Ｍ科＞,T部（共通）
A1C004C2,オーラル・コミュニケーションⅠｂB1組＜Ｍ科＞,T部（共通）
A1C004C3,オーラル・コミュニケーションⅠｂB2組＜Ｍ科＞,T部（共通）
A1C004D0,オーラル・コミュニケーションⅠｂ1組＜Ｅ科＞,T部（共通）
A1C004D1,オーラル・コミュニケーションⅠｂ2組＜Ｅ科＞,T部（共通）
A1C004D2,オーラル・コミュニケーションⅠｂ3組＜Ｅ科＞,T部（共通）
A1C004F0,オーラル・コミュニケーションⅠｂ1組＜Ｄ科＞,T部（共通）
A1C004F1,オーラル・コミュニケーションⅠｂ2組＜Ｄ科＞,T部（共通）
A1C004F2,オーラル・コミュニケーションⅠｂ3組＜Ｄ科＞,T部（共通）
A1C004G0,オーラル・コミュニケーションⅠｂA1組＜Ｋ科＞,T部（共通）
A1C004G1,オーラル・コミュニケーションⅠｂA2組＜Ｋ科＞,T部（共通）
A1C004G2,オーラル・コミュニケーションⅠｂB1組＜Ｋ科＞,T部（共通）
A1C004G3,オーラル・コミュニケーションⅠｂB2組＜Ｋ科＞,T部（共通）
A1C004H0,オーラル・コミュニケーションⅠｂイ組＜Ｖ科＞,T部（共通）
A1C004H1,オーラル・コミュニケーションⅠｂロ組＜Ｖ科＞,T部（共通）
A1C004J0,オーラル・コミュニケーションⅠｂイ組＜Ｕ科＞,T部（共通）
A1C004J1,オーラル・コミュニケーションⅠｂロ組＜Ｕ科＞,T部（共通）
A1C0051A,オーラル・コミュニケーションⅡａ,T部（共通）
A1C0061A,オーラル・コミュニケーションⅡｂ,T部（共通）
A1C007A0,工学コミュニケーション英語基礎ａA組＜Ｃ科＞,T部（共通）
A1C007A1,工学コミュニケーション英語基礎ａB組＜Ｃ科＞,T部（共通）
A1C007A2,工学コミュニケーション英語基礎ａC組＜Ｃ科＞,T部（共通）
A1C007B0,工学コミュニケーション英語基礎ａA組＜Ａ科＞,T部（共通）
A1C007B1,工学コミュニケーション英語基礎ａB組＜Ａ科＞,T部（共通）
A1C007B2,工学コミュニケーション英語基礎ａC組＜Ａ科＞,T部（共通）
A1C007B3,工学コミュニケーション英語基礎ａD組＜Ａ科＞,T部（共通）
A1C007C0,工学コミュニケーション英語基礎ａA組＜Ｍ科＞,T部（共通）
A1C007C1,工学コミュニケーション英語基礎ａB組＜Ｍ科＞,T部（共通）
A1C007C2,工学コミュニケーション英語基礎ａC組＜Ｍ科＞,T部（共通）
A1C007C3,工学コミュニケーション英語基礎ａD組＜Ｍ科＞,T部（共通）
A1C007D0,工学コミュニケーション英語基礎ａA組＜Ｅ科＞,T部（共通）
A1C007D1,工学コミュニケーション英語基礎ａB組＜Ｅ科＞,T部（共通）
A1C007D2,工学コミュニケーション英語基礎ａC組＜Ｅ科＞,T部（共通）
A1C007F0,工学コミュニケーション英語基礎ａA組＜Ｄ科＞,T部（共通）
A1C007F1,工学コミュニケーション英語基礎ａB組＜Ｄ科＞,T部（共通）
A1C007F2,工学コミュニケーション英語基礎ａC組＜Ｄ科＞,T部（共通）
A1C007G0,工学コミュニケーション英語基礎ａA組＜Ｋ科＞,T部（共通）
A1C007G1,工学コミュニケーション英語基礎ａB組＜Ｋ科＞,T部（共通）
A1C007G2,工学コミュニケーション英語基礎ａC組＜Ｋ科＞,T部（共通）
A1C007G3,工学コミュニケーション英語基礎ａD組＜Ｋ科＞,T部（共通）
A1C007H0,工学コミュニケーション英語基礎ａA組＜Ｖ科＞,T部（共通）
A1C007H1,工学コミュニケーション英語基礎ａB組＜Ｖ科＞,T部（共通）
A1C007J0,工学コミュニケーション英語基礎ａA組＜Ｕ科＞,T部（共通）
A1C007J1,工学コミュニケーション英語基礎ａB組＜Ｕ科＞,T部（共通）
A1C008A0,工学コミュニケーション英語基礎ｂA組＜Ｃ科＞,T部（共通）
A1C008A1,工学コミュニケーション英語基礎ｂB組＜Ｃ科＞,T部（共通）
A1C008A2,工学コミュニケーション英語基礎ｂC組＜Ｃ科＞,T部（共通）
A1C008B0,工学コミュニケーション英語基礎ｂA組＜Ａ科＞,T部（共通）
A1C008B1,工学コミュニケーション英語基礎ｂB組＜Ａ科＞,T部（共通）
A1C008B2,工学コミュニケーション英語基礎ｂC組＜Ａ科＞,T部（共通）
A1C008B3,工学コミュニケーション英語基礎ｂD組＜Ａ科＞,T部（共通）
A1C008C0,工学コミュニケーション英語基礎ｂA組＜Ｍ科＞,T部（共通）
A1C008C1,工学コミュニケーション英語基礎ｂB組＜Ｍ科＞,T部（共通）
A1C008C2,工学コミュニケーション英語基礎ｂC組＜Ｍ科＞,T部（共通）
A1C008C3,工学コミュニケーション英語基礎ｂD組＜Ｍ科＞,T部（共通）
A1C008D0,工学コミュニケーション英語基礎ｂA組＜Ｅ科＞,T部（共通）
A1C008D1,工学コミュニケーション英語基礎ｂB組＜Ｅ科＞,T部（共通）
A1C008D2,工学コミュニケーション英語基礎ｂC組＜Ｅ科＞,T部（共通）
A1C008F0,工学コミュニケーション英語基礎ｂA組＜Ｄ科＞,T部（共通）
A1C008F1,工学コミュニケーション英語基礎ｂB組＜Ｄ科＞,T部（共通）
A1C008F2,工学コミュニケーション英語基礎ｂC組＜Ｄ科＞,T部（共通）
A1C008G0,工学コミュニケーション英語基礎ｂA組＜Ｋ科＞,T部（共通）
A1C008G1,工学コミュニケーション英語基礎ｂB組＜Ｋ科＞,T部（共通）
A1C008G2,工学コミュニケーション英語基礎ｂC組＜Ｋ科＞,T部（共通）
A1C008G3,工学コミュニケーション英語基礎ｂD組＜Ｋ科＞,T部（共通）
A1C008H0,工学コミュニケーション英語基礎ｂA組＜Ｖ科＞,T部（共通）
A1C008H1,工学コミュニケーション英語基礎ｂB組＜Ｖ科＞,T部（共通）
A1C008J0,工学コミュニケーション英語基礎ｂA組＜Ｕ科＞,T部（共通）
A1C008J1,工学コミュニケーション英語基礎ｂB組＜Ｕ科＞,T部（共通）
A1C009A0,キャリア・イングリッシュⅠａA組＜Ｃ科＞,T部（共通）
A1C009A1,キャリア・イングリッシュⅠａB組＜Ｃ科＞,T部（共通）
A1C009A2,キャリア・イングリッシュⅠａC組＜Ｃ科＞,T部（共通）
A1C009B0,キャリア・イングリッシュⅠａA組＜Ａ科＞,T部（共通）
A1C009B1,キャリア・イングリッシュⅠａB組＜Ａ科＞,T部（共通）
A1C009B2,キャリア・イングリッシュⅠａC組＜Ａ科＞,T部（共通）
A1C009B3,キャリア・イングリッシュⅠａD組＜Ａ科＞,T部（共通）
A1C009C0,キャリア・イングリッシュⅠａA組＜Ｍ科＞,T部（共通）
A1C009C1,キャリア・イングリッシュⅠａB組＜Ｍ科＞,T部（共通）
A1C009C2,キャリア・イングリッシュⅠａC組＜Ｍ科＞,T部（共通）
A1C009C3,キャリア・イングリッシュⅠａD組＜Ｍ科＞,T部（共通）
A1C009D0,キャリア・イングリッシュⅠａA組＜Ｅ科＞,T部（共通）
A1C009D1,キャリア・イングリッシュⅠａB組＜Ｅ科＞,T部（共通）
A1C009D2,キャリア・イングリッシュⅠａC組＜Ｅ科＞,T部（共通）
A1C009F0,キャリア・イングリッシュⅠａA組＜Ｄ科＞,T部（共通）
A1C009F1,キャリア・イングリッシュⅠａB組＜Ｄ科＞,T部（共通）
A1C009F2,キャリア・イングリッシュⅠａC組＜Ｄ科＞,T部（共通）
A1C009G0,キャリア・イングリッシュⅠａA組＜Ｋ科＞,T部（共通）
A1C009G1,キャリア・イングリッシュⅠａB組＜Ｋ科＞,T部（共通）
A1C009G2,キャリア・イングリッシュⅠａC組＜Ｋ科＞,T部（共通）
A1C009G3,キャリア・イングリッシュⅠａD組＜Ｋ科＞,T部（共通）
A1C009H0,キャリア・イングリッシュⅠａA組＜Ｖ科＞,T部（共通）
A1C009H1,キャリア・イングリッシュⅠａB組＜Ｖ科＞,T部（共通）
A1C009J0,キャリア・イングリッシュⅠａA組＜Ｕ科＞,T部（共通）
A1C009J1,キャリア・イングリッシュⅠａB組＜Ｕ科＞,T部（共通）
A1C010A0,キャリア・イングリッシュⅠｂA組＜Ｃ科＞,T部（共通）
A1C010A1,キャリア・イングリッシュⅠｂB組＜Ｃ科＞,T部（共通）
A1C010A2,キャリア・イングリッシュⅠｂC組＜Ｃ科＞,T部（共通）
A1C010B0,キャリア・イングリッシュⅠｂA組＜Ａ科＞,T部（共通）
A1C010B1,キャリア・イングリッシュⅠｂB組＜Ａ科＞,T部（共通）
A1C010B2,キャリア・イングリッシュⅠｂC組＜Ａ科＞,T部（共通）
A1C010B3,キャリア・イングリッシュⅠｂD組＜Ａ科＞,T部（共通）
A1C010C0,キャリア・イングリッシュⅠｂA組＜Ｍ科＞,T部（共通）
A1C010C1,キャリア・イングリッシュⅠｂB組＜Ｍ科＞,T部（共通）
A1C010C2,キャリア・イングリッシュⅠｂC組＜Ｍ科＞,T部（共通）
A1C010C3,キャリア・イングリッシュⅠｂD組＜Ｍ科＞,T部（共通）
A1C010D0,キャリア・イングリッシュⅠｂA組＜Ｅ科＞,T部（共通）
A1C010D1,キャリア・イングリッシュⅠｂB組＜Ｅ科＞,T部（共通）
A1C010D2,キャリア・イングリッシュⅠｂC組＜Ｅ科＞,T部（共通）
A1C010F0,キャリア・イングリッシュⅠｂA組＜Ｄ科＞,T部（共通）
A1C010F1,キャリア・イングリッシュⅠｂB組＜Ｄ科＞,T部（共通）
A1C010F2,キャリア・イングリッシュⅠｂC組＜Ｄ科＞,T部（共通）
A1C010G0,キャリア・イングリッシュⅠｂA組＜Ｋ科＞,T部（共通）
A1C010G1,キャリア・イングリッシュⅠｂB組＜Ｋ科＞,T部（共通）
A1C010G2,キャリア・イングリッシュⅠｂC組＜Ｋ科＞,T部（共通）
A1C010G3,キャリア・イングリッシュⅠｂD組＜Ｋ科＞,T部（共通）
A1C010H0,キャリア・イングリッシュⅠｂA組＜Ｖ科＞,T部（共通）
A1C010H1,キャリア・イングリッシュⅠｂB組＜Ｖ科＞,T部（共通）
A1C010J0,キャリア・イングリッシュⅠｂA組＜Ｕ科＞,T部（共通）
A1C010J1,キャリア・イングリッシュⅠｂB組＜Ｕ科＞,T部（共通）
A1C0111A,キャリア・イングリッシュⅡａ,T部（共通）
A1C0111C,キャリア・イングリッシュⅡａ,T部（共通）
A1C0121A,キャリア・イングリッシュⅡｂ,T部（共通）
A1C0121C,キャリア・イングリッシュⅡｂ,T部（共通）
A1C0131A,英語プレゼンテーションａ,T部（共通）
A1C0141A,英語プレゼンテーションｂ,T部（共通）
A1C0151A,中国語コミュニケーション,T部（共通）
A1C0151C,中国語コミュニケーション,T部（共通）
A1C0151B,中国語コミュニケーション,T部（共通）
A1C0151D,中国語コミュニケーション,T部（共通）
A1C0161B,中国語と現代中国事情,T部（共通）
A1C0161C,中国語と現代中国事情,T部（共通）
A1C0161A,中国語と現代中国事情,T部（共通）
A1C0161D,中国語と現代中国事情,T部（共通）
A1C0171A,海外語学研修【春期】,T部（共通）
A1C0171B,海外語学研修【夏期】,T部（共通）
A1C0181A,日本語Ⅰ,T部（共通）
A1C0191A,日本語Ⅱ,T部（共通）
A2C0011A,健康体育Ⅰ（アダプテッドコース）,T部（共通）
A2C001A0,健康体育Ⅰ＜Ｃ科＞,T部（共通）
A2C001B0,健康体育Ⅰ＜Ａ科＞,T部（共通）
A2C001C0,健康体育Ⅰ＜Ｍ科＞,T部（共通）
A2C001D0,健康体育Ⅰ＜Ｅ科＞,T部（共通）
A2C001F0,健康体育Ⅰ＜Ｄ科＞,T部（共通）
A2C001G0,健康体育Ⅰ＜Ｋ科＞,T部（共通）
A2C001H0,健康体育Ⅰ＜Ｖ・Ｕ科＞,T部（共通）
A2C0021A,健康体育Ⅱ（アダプテッドコース）,T部（共通）
A2C002A0,健康体育Ⅱ＜Ｃ科＞,T部（共通）
A2C002B0,健康体育Ⅱ＜Ａ科＞,T部（共通）
A2C002C0,健康体育Ⅱ＜Ｍ科＞,T部（共通）
A2C002D0,健康体育Ⅱ＜Ｅ科＞,T部（共通）
A2C002F0,健康体育Ⅱ＜Ｄ科＞,T部（共通）
A2C002G0,健康体育Ⅱ＜Ｋ科＞,T部（共通）
A2C002H0,健康体育Ⅱ＜Ｖ・Ｕ科＞,T部（共通）
A2C0031A,生涯スポーツⅠ（バスケットボール）,T部（共通）
A2C0031B,生涯スポーツⅠ（バドミントン）,T部（共通）
A2C0031C,生涯スポーツⅠ（バドミントン）,T部（共通）
A2C0031D,生涯スポーツⅠ（卓球）,T部（共通）
A2C0031F,生涯スポーツⅠ（テニス）,T部（共通）
A2C0041A,生涯スポーツⅡ（卓球）,T部（共通）
A2C0041B,生涯スポーツⅡ（サッカー）,T部（共通）
A2C0041C,生涯スポーツⅡ（バドミントン）,T部（共通）
A2C0041D,生涯スポーツⅡ（バスケットボール）,T部（共通）
A2C0041F,生涯スポーツⅡ（テニス）,T部（共通）
A3C001A0,解析学Ⅰ（デザイン系）イ組＜Ｃ科＞,T部（共通）
A3C001A1,解析学Ⅰ（デザイン系）ロ組＜Ｃ科＞,T部（共通）
A3C001B0,解析学Ⅰ（デザイン系）1組＜Ａ科＞,T部（共通）
A3C001B1,解析学Ⅰ（デザイン系）2組＜Ａ科＞,T部（共通）
A3C001B2,解析学Ⅰ（デザイン系）3組＜Ａ科＞,T部（共通）
A3C001G0,解析学Ⅰ（サイエンス系）イ組＜Ｋ科＞,T部（共通）
A3C001G1,解析学Ⅰ（サイエンス系）ロ組＜Ｋ科＞,T部（共通）
A3C001H0,解析学Ⅰ（サイエンス系）＜Ｖ科＞,T部（共通）
A3C001J0,解析学Ⅰ（サイエンス系）＜Ｕ科＞,T部（共通）
A3C002A0,解析学Ⅰ演習（デザイン系）イ組＜Ｃ科＞,T部（共通）
A3C002A1,解析学Ⅰ演習（デザイン系）ロ組＜Ｃ科＞,T部（共通）
A3C002B0,解析学Ⅰ演習（デザイン系）1組＜Ａ科＞,T部（共通）
A3C002B1,解析学Ⅰ演習（デザイン系）2組＜Ａ科＞,T部（共通）
A3C002B2,解析学Ⅰ演習（デザイン系）3組＜Ａ科＞,T部（共通）
