微分方程式,１年次,後期,1ECA07A0,タイラヒロトシ
微分方程式,１年次,後期,1ECA07B0,オクノヒロツグ
プログラミング基礎,１年次,後期,1ECB03A0,ヌノムラヤスヒロ
情報処理基礎,１年次,後期集中,1ECB08A0,ヤストメセイゴ
プログラミング入門,１年次,前期,1ECB10A0,ナカニシチカコ
プログラミング入門,１年次,前期,1ECB10B0,ヌノムラヤスヒロ
コンピュータリテラシー,１年次,前期,1ECB26B0,ヒラオカカズタケ
インターフェース・センサ回路,２年次,前期,1ECL30A0,アラキヒデオ
コンピュータ入門,１年次,前期,1FAB01A0,カシハラシゲル
情報通信ネットワーク,２年次,前期,1FAB02A0,シマノアキツグ
テクニカルライティング,１年次,後期,1FAB05A0,タナベシンジ
テクニカルライティング,１年次,後期,1FAB05B0,タナベシンジ
計算機アーキテクチャ,２年次,前期,1FAB11A0,オオシマカズヨシ
ネットワークデザイン入門,１年次,前期（前半）,1FAB24A0,ツカモト　カツトシ
Ｃ演習Ⅰ,１年次,後期,1FAN03A0,ミズタニヤスハル
ネットワークデザイン基礎演習,２年次,後期,1FAN07A0,サカザワ　シゲユキ
線形数学Ⅰ,１年次,前期,1FBA01A0,ヒラシマヨウイチ
線形数学Ⅰ,１年次,前期,1FBA01B0,オガタナオコ
線形数学Ⅰ,１年次,後期,1FBA01C0,オガタナオコ
微積分学Ⅰ,１年次,前期,1FBA03A0,ヒラシマヨウイチ
微積分学Ⅰ,１年次,前期,1FBA03B0,サイトウヨウスケ
微積分学Ⅰ,１年次,後期,1FBA03C0,サイトウヨウスケ
情報数学,２年次,後期,1FBA05A0,チサキショウコ
グラフ理論,２年次,前期,1FBA08A0,チサキショウコ
データベースシステム,２年次,後期,1FBB20A0,ミズタニヤスハル
ソフトウェア工学Ⅰ,２年次,後期,1FBB21A0,ヤストメセイゴ
通信理論,２年次,前期,1FBB25A0,ツカモトカツトシ
情報セキュリティの基礎,２年次,後期,1FBB31A0,フクザワヤスコ
Ｃ演習Ⅱ,２年次,前期,1FBN04A0,ミズタニヤスハル
Java演習,２年次,後期,1FBN05A0,カシハラシゲル
微分方程式,１年次,後期,1FCA07A0,シンカイヒサアキ
微分方程式,１年次,後期,1FCA07B0,オオシマカズヨシ
ディジタル回路,１年次,後期,1FCB07A0,ツカモトカツトシ
情報処理基礎,１年次,後期集中,1FCB08A0,ヤストメセイゴ
Ｕｎｉｘ入門【前期前半】,１年次,前期（前半）,1FCB19A0,シマノアキツグ
コンピュータリテラシー,１年次,前期,1FCB26A0,トヨウラヨシヒロ
コンピュータリテラシー,１年次,前期,1FCB26B0,トヨウラヨシヒロ
ディジタル信号処理,２年次,前期,1FCB28A0,オオシマカズヨシ
プログラミングリテラシー（入門）【前期後半】,１年次,前期（後半）,1FCB29A0,スギカワサトシ
プログラミングリテラシー（読解）【後期後半】,１年次,後期（後半）,1FCB30A0,スギカワサトシ
哲学基礎,２年次,前期,B0B002A0,アメミヤトオル
哲学基礎,２年次,前期,B0B002B0,アメミヤトオル
情報社会論,２年次,後期,B0B005A0,イケダトモカ
情報社会論,２年次,後期,B0B005B0,イケダトモカ
応用倫理学,２年次,後期,B0B010A0,アメミヤトオル
応用倫理学,２年次,後期,B0B010B0,アメミヤトオル
人類の歴史,１年次,後期,B0B012A0,オオムラタクオ
人類の歴史,１年次,後期,B0B012B0,オオムラタクオ
人類の歴史,１年次,後期,B0B012C0,オオムラタクオ
文学基礎,２年次,前期,B0B014A0,ヨコヤマエリ
文学基礎,２年次,前期,B0B014B0,ヨコヤマエリ
文学基礎,２年次,後期,B0B014C0,ヨコヤマエリ
文学基礎,２年次,後期,B0B014D0,ヨコヤマエリ
情報法学,３年次,前期,B0B019A0,イエモトマミ
情報法学,３年次,前期,B0B019B0,イエモトマミ
経済学基礎,２年次,前期,B0B020A0,セノムツミ
経済学基礎,２年次,前期,B0B020B0,セノムツミ
経済学基礎,２年次,後期,B0B020C0,セノムツミ
社会学基礎,２年次,前期,B0C004A0,イケダトモカ
社会学基礎,２年次,前期,B0C004B0,イケダトモカ
倫理学基礎,１年次,前期,B0C007A0,アメミヤトオル
倫理学基礎,１年次,前期,B0C007B0,アメミヤトオル
倫理学基礎,１年次,後期,B0C007C0,アメミヤトオル
倫理学基礎,１年次,後期,B0C007D0,アメミヤトオル
日本の歴史,２年次,前期,B0C011A0,オオムラタクオ
日本の歴史,２年次,前期,B0C011B0,オオムラタクオ
日本の歴史,２年次,前期,B0C011C0,オオムラタクオ
観る文学,２年次,前期,B0C015A0,ヨコヤマエリ
観る文学,２年次,後期,B0C015C0,ヨコヤマエリ
言語学基礎,１年次,前期,B0C016A0,ヨコヤマエリ
言語学基礎,１年次,前期,B0C016B0,ヨコヤマエリ
言語学基礎,１年次,後期,B0C016C0,ヨコヤマエリ
言語学基礎,１年次,後期,B0C016D0,ヨコヤマエリ
日本国憲法,２年次,前期,B0C017A0,ゲンテツヒロ
日本国憲法,２年次,前期,B0C017B0,ゲンテツヒロ
法学基礎,２年次,後期,B0C018A0,ゲンテツヒロ
法学基礎,２年次,後期,B0C018B0,ゲンテツヒロ
現代経済論,２年次,後期,B0C021A0,セノムツミ
心理学基礎,２年次,前期,B0C022A0,ヤギシゲカズ
心理学基礎,２年次,前期,B0C022B0,ヤギシゲカズ
心理学基礎,２年次,後期,B0C022C0,ヤギシゲカズ
心理学基礎,２年次,後期,B0C022D0,ヤギシゲカズ
英語表現（ｂａｓｉｃ１）ａ,１年次,前期,B1C001A0,キクチユキ
英語表現（ｂａｓｉｃ１）ａ,１年次,前期,B1C001B0,クロカワナオヒコ
英語表現（ｂａｓｉｃ１）ａ,１年次,前期,B1C001C0,タオカイクエ
英語表現（ｂａｓｉｃ１）ａ,１年次,前期,B1C001D0,キクチユキ
英語表現（ｂａｓｉｃ１）ａ,１年次,前期,B1C001E0,クロカワナオヒコ
英語表現（ｂａｓｉｃ１）ａ,１年次,前期,B1C001F0,タオカイクエ
英語表現（ｂａｓｉｃ１）ａ,１年次,前期,B1C001G0,シンジョウダニヨウコ
英語表現（ｂａｓｉｃ１）ａ,１年次,前期,B1C001H0,クロカワナオヒコ
英語表現（ｂａｓｉｃ１）ａ,１年次,前期,B1C001I0,タオカイクエ
英語表現（ｂａｓｉｃ１）ａ,１年次,前期,B1C001J0,シンジョウダニヨウコ
英語表現（ｂａｓｉｃ１）ａ,１年次,前期,B1C001K0,クロカワナオヒコ
英語表現（ｂａｓｉｃ１）ａ,１年次,前期,B1C001L0,タオカイクエ
英語表現（ｂａｓｉｃ１）ｂ,１年次,後期,B1C002A0,キクチユキ
英語表現（ｂａｓｉｃ１）ｂ,１年次,後期,B1C002B0,クロカワナオヒコ
英語表現（ｂａｓｉｃ１）ｂ,１年次,後期,B1C002C0,タオカイクエ
英語表現（ｂａｓｉｃ１）ｂ,１年次,後期,B1C002D0,キクチユキ
英語表現（ｂａｓｉｃ１）ｂ,１年次,後期,B1C002E0,クロカワナオヒコ
英語表現（ｂａｓｉｃ１）ｂ,１年次,後期,B1C002F0,タオカイクエ
英語表現（ｂａｓｉｃ１）ｂ,１年次,後期,B1C002G0,シンジョウダニヨウコ
英語表現（ｂａｓｉｃ１）ｂ,１年次,後期,B1C002H0,クロカワナオヒコ
英語表現（ｂａｓｉｃ１）ｂ,１年次,後期,B1C002I0,タオカイクエ
英語表現（ｂａｓｉｃ１）ｂ,１年次,後期,B1C002J0,シンジョウダニヨウコ
英語表現（ｂａｓｉｃ１）ｂ,１年次,後期,B1C002K0,クロカワナオヒコ
英語表現（ｂａｓｉｃ１）ｂ,１年次,後期,B1C002L0,タオカイクエ
英語の語法,３年次,前期,B1C003A0,フルヒナオキ
英語の語法,３年次,前期,B1C003B0,フルヒナオキ
英語の語法,３年次,前期,B1C003C0,シマダヒロユキ
英語の語法,３年次,前期,B1C003D0,ナカムラハナエ
英語の語法,３年次,前期,B1C003E0,ナカムラハナエ
英語の語法,３年次,前期,B1C003F0,シマダヒロユキ
英語の語法,３年次,後期,B1C003I0,フルヒナオキ
口語英語Ⅰａ,１年次,前期,B1C004A0,アンドリューメロウ
口語英語Ⅰａ,１年次,前期,B1C004B0,エルズベスヘロン
口語英語Ⅰａ,１年次,前期,B1C004C0,ガブリエルポーラス
口語英語Ⅰａ,１年次,前期,B1C004D0,ウェンディチェン
口語英語Ⅰａ,１年次,前期,B1C004E0,アンドリューメロウ
口語英語Ⅰａ,１年次,前期,B1C004F0,エルズベスヘロン
口語英語Ⅰａ,１年次,前期,B1C004G0,ガブリエルポーラス
口語英語Ⅰａ,１年次,前期,B1C004H0,ウェンディチェン
口語英語Ⅰａ,１年次,前期,B1C004I0,アンドリューメロウ
口語英語Ⅰａ,１年次,前期,B1C004J0,ウェンディチェン
口語英語Ⅰａ,１年次,前期,B1C004K0,ロバートウォレス
口語英語Ⅰａ,１年次,前期,B1C004L0,タローヘイス
口語英語Ⅰａ,１年次,前期,B1C004M0,アンドリューメロウ
口語英語Ⅰａ,１年次,前期,B1C004N0,ウェンディチェン
口語英語Ⅰａ,１年次,前期,B1C004P0,ロバートウォレス
口語英語Ⅰａ,１年次,前期,B1C004Q0,タローヘイス
口語英語Ⅰｂ,１年次,後期,B1C005A0,アンドリューメロウ
口語英語Ⅰｂ,１年次,後期,B1C005B0,エルズベスヘロン
口語英語Ⅰｂ,１年次,後期,B1C005C0,ガブリエルポーラス
口語英語Ⅰｂ,１年次,後期,B1C005D0,ウェンディチェン
口語英語Ⅰｂ,１年次,後期,B1C005E0,アンドリューメロウ
口語英語Ⅰｂ,１年次,後期,B1C005F0,エルズベスヘロン
口語英語Ⅰｂ,１年次,後期,B1C005G0,ガブリエルポーラス
口語英語Ⅰｂ,１年次,後期,B1C005H0,ウェンディチェン
口語英語Ⅰｂ,１年次,後期,B1C005I0,アンドリューメロウ
口語英語Ⅰｂ,１年次,後期,B1C005J0,ウェンディチェン
口語英語Ⅰｂ,１年次,後期,B1C005K0,ロバートウォレス
口語英語Ⅰｂ,１年次,後期,B1C005L0,タローヘイス
口語英語Ⅰｂ,１年次,後期,B1C005M0,アンドリューメロウ
口語英語Ⅰｂ,１年次,後期,B1C005N0,ウェンディチェン
口語英語Ⅰｂ,１年次,後期,B1C005P0,ロバートウォレス
口語英語Ⅰｂ,１年次,後期,B1C005Q0,タローヘイス
英語による情報技術Ⅱ,３年次,前期,B1C006A0,ヒラヤママコト
英語による情報技術Ⅱ,３年次,前期,B1C006B0,ヤノコウジロウ
英語による情報技術Ⅱ,３年次,前期,B1C006C0,クボタシンジ
英語による情報技術Ⅱ,３年次,前期,B1C006D0,クボタシンジ
英語による情報技術Ⅱ,３年次,後期,B1C006E0,クボタシンジ
英語による情報技術Ⅱ,３年次,後期,B1C006F0,クボタシンジ
英語表現（ｂａｓｉｃ２）ａ,２年次,前期,B1C007A0,シマダヒロユキ
英語表現（ｂａｓｉｃ２）ａ,２年次,前期,B1C007B0,フルヒナオキ
英語表現（ｂａｓｉｃ２）ａ,２年次,前期,B1C007D0,シマダヒロユキ
英語表現（ｂａｓｉｃ２）ａ,２年次,前期,B1C007E0,タオカイクエ
英語表現（ｂａｓｉｃ２）ａ,２年次,前期,B1C007F0,フルヒナオキ
英語表現（ｂａｓｉｃ２）ａ,２年次,前期,B1C007G0,フルヒナオキ
英語表現（ｂａｓｉｃ２）ａ,２年次,前期,B1C007H0,クロカワナオヒコ
英語表現（ｂａｓｉｃ２）ｂ,２年次,後期,B1C008A0,シマダヒロユキ
英語表現（ｂａｓｉｃ２）ｂ,２年次,後期,B1C008B0,フルヒナオキ
英語表現（ｂａｓｉｃ２）ｂ,２年次,後期,B1C008C0,フルヒナオキ
英語表現（ｂａｓｉｃ２）ｂ,２年次,後期,B1C008D0,シマダヒロユキ
英語表現（ｂａｓｉｃ２）ｂ,２年次,後期,B1C008E0,タオカイクエ
英語表現（ｂａｓｉｃ２）ｂ,２年次,後期,B1C008F0,フルヒナオキ
英語表現（ｂａｓｉｃ２）ｂ,２年次,後期,B1C008G0,フルヒナオキ
英語表現（ｂａｓｉｃ２）ｂ,２年次,後期,B1C008H0,クロカワナオヒコ
口語英語Ⅱａ,２年次,前期,B1C009B0,ガブリエルポーラス
口語英語Ⅱａ,２年次,前期,B1C009C0,アンドリューメロウ
口語英語Ⅱａ,２年次,前期,B1C009D0,アンドリューメロウ
口語英語Ⅱｂ,２年次,後期,B1C010B0,ガブリエルポーラス
口語英語Ⅱｂ,２年次,後期,B1C010C0,アンドリューメロウ
口語英語Ⅱｂ,２年次,後期,B1C010D0,アンドリューメロウ
英語による情報技術Ⅰａ,２年次,前期,B1C011A0,ヒラヤママコト
英語による情報技術Ⅰｂ,２年次,後期,B1C012A0,ヒラヤママコト
日本語Ⅰ,１年次,前期,B1C014A0,ハラダカヨコ
日本語Ⅱ,１年次,後期,B1C015B0,ハラダカヨコ
英語演習,３年次,後期,B1C016A0,アンドリューメロウ
基礎スポーツ科学ａ,１年次,前期,B2C001A0,イノウエユミコ
基礎スポーツ科学ａ,１年次,前期,B2C001B0,モチヅキチカユキ
基礎スポーツ科学ａ,１年次,前期,B2C001C0,イノウエユミコ
基礎スポーツ科学ａ,１年次,前期,B2C001D0,モチヅキチカユキ
基礎スポーツ科学ａ,１年次,前期,B2C001E0,ツミヤマタカツネ
基礎スポーツ科学ａ,１年次,前期,B2C001G0,ツミヤマタカツネ
基礎スポーツ科学ａ,１年次,前期,B2C001H0,イノウエユミコ
基礎スポーツ科学ａ,１年次,前期,B2C001I0,ツミヤマタカツネ
基礎スポーツ科学ａ,１年次,前期,B2C001J0,イノウエユミコ
基礎スポーツ科学ａ,１年次,前期,B2C001K0,ツミヤマタカツネ
基礎スポーツ科学ａ,１年次,前期,B2C001L0,イノウエユミコ
基礎スポーツ科学ａ,１年次,前期,B2C001M0,モチヅキチカユキ
基礎スポーツ科学ａ,１年次,前期,B2C001N0,ヒライヒロシ
基礎スポーツ科学ａ,１年次,前期,B2C001P0,モチヅキチカユキ
基礎スポーツ科学ａ,１年次,前期,B2C001Q0,ヒライヒロシ
基礎スポーツ科学ｂ,２年次,後期,B2C002A0,イノウエユミコ
基礎スポーツ科学ｂ,２年次,後期,B2C002B0,モチヅキチカユキ
基礎スポーツ科学ｂ,２年次,後期,B2C002C0,ツミヤマタカツネ
基礎スポーツ科学ｂ,２年次,後期,B2C002D0,モチヅキチカユキ
基礎スポーツ科学ｂ,２年次,後期,B2C002E0,ツミヤマタカツネ
基礎スポーツ科学ｂ,２年次,後期,B2C002F0,モチヅキチカユキ
基礎スポーツ科学ｂ,２年次,後期,B2C002G0,ツミヤマタカツネ
基礎スポーツ科学ｂ,２年次,後期,B2C002H0,イノウエユミコ
基礎スポーツ科学ｂ,２年次,後期,B2C002I0,イノウエユミコ
基礎スポーツ科学ｂ,２年次,後期,B2C002J0,ヒライヒロシ
基礎スポーツ科学ｂ,２年次,後期,B2C002K0,ツミヤマタカツネ
基礎スポーツ科学ｂ,２年次,後期,B2C002L0,モチヅキチカユキ
基礎スポーツ科学ｂ,２年次,後期,B2C002M0,イノウエユミコ
基礎スポーツ科学ｂ,２年次,後期,B2C002N0,ヒライヒロシ
基礎スポーツ科学ｂ,２年次,後期,B2C002P0,ツミヤマタカツネ
基礎スポーツ科学ｂ,２年次,後期,B2C002Q0,モチヅキチカユキ
スポーツ科学実習,３年次,前期,B2C004A0,イノウエユミコ
物理学基礎,１年次,前期,B3B003A0,フジイケンイチ
物理学基礎,１年次,前期,B3B003B0,フジイケンイチ
物理学基礎,１年次,前期,B3B003C0,フジイケンイチ
物理学基礎,１年次,前期,B3B003D0,フジイケンイチ
現代物理学入門,２年次,後期,B3B007A0,フジヒロユキ
現代物理学入門,２年次,後期,B3B007B0,フジヒロユキ
地球環境,１年次,後期,B3B014A0,キムヘンユン
地球環境,１年次,後期,B3B014B0,キムヘンユン
地球環境,１年次,後期,B3B014C0,キムヘンユン
情報生命科学,１年次,後期,B3B017A0,ヤノコウジロウ
情報生命科学,１年次,後期,B3B017B0,ヤノコウジロウ
情報生命科学,１年次,後期,B3B017C0,ヤノコウジロウ
物理現象の数理,２年次,前期,B3C004A0,フジヒロユキ
物理現象の数理,２年次,前期,B3C004B0,フジヒロユキ
力学,１年次,前期,B3C005A0,フジヒロユキ
力学,１年次,前期,B3C005B0,フジヒロユキ
力学,１年次,前期,B3C005C0,フジヒロユキ
力学,１年次,前期,B3C005D0,フジヒロユキ
電磁気学,１年次,後期,B3C006A0,フジイケンイチ
電磁気学,１年次,後期,B3C006B0,フジイケンイチ
電磁気学,１年次,後期,B3C006C0,フジイケンイチ
電磁気学,１年次,後期,B3C006D0,フジイケンイチ
化学基礎,１年次,前期,B3C009A0,タナカリュウイチロウ
化学基礎,１年次,前期,B3C009B0,タナカリュウイチロウ
環境情報科学,１年次,前期,B3C010A0,カクタニヒデキ
環境情報科学,１年次,後期,B3C010B0,カクタニヒデキ
環境情報科学,１年次,後期,B3C010C0,カクタニヒデキ
地球科学基礎,１年次,前期,B3C012A0,キムヘンユン
地球科学基礎,１年次,前期,B3C012B0,キムヘンユン
地球科学基礎,１年次,前期,B3C012C0,キムヘンユン
地球科学基礎,１年次,前期,B3C012D0,キムヘンユン
生命科学基礎,１年次,前期,B3C015B0,ヤノコウジロウ
生命科学基礎,１年次,前期,B3C015C0,ヤノコウジロウ
視る自然科学,２年次,後期,B3C018A0,フジイケンイチ
基礎ゼミナール,１年次,前期,B4C001A0,イガキヒロシ
基礎ゼミナール,１年次,前期,B4C001J0,ヤマダタカアキ
キャリアステップ（IC科）,１年次,後期,B4C002A0,フジイケンイチ
キャリアステップ（IS科）,１年次,後期,B4C002B0,スナガヒロシ
キャリアステップ（IM科）,１年次,後期,B4C002C0,コボリケンイチ
キャリアステップ（IN科）,１年次,後期,B4C002D0,ミテイ
キャリアデザインⅠ（IC科）,２年次,前期,B4C003A0,フジイケンイチ
キャリアデザインⅠ（IS科）,２年次,前期,B4C003B0,ヤマダタカアキ
キャリアデザインⅠ（IM科）,２年次,前期,B4C003C0,フクシマタク
キャリアデザインⅠ（IN科）,２年次,前期,B4C003D0,オオシマカズヨシ
キャリアデザインⅡ（IC科）,２年次,後期,B4C004A0,タオカイクエ
キャリアデザインⅡ（IS科）,２年次,後期,B4C004B0,クロカワナオヒコ
キャリアデザインⅡ（IM科）,２年次,後期,B4C004C0,タオカイクエ
教職入門,１年次,後期,BTD001A1,ヒキダヨシト
教育原論,２年次,前期,BTD002A1,ヒキダヨシト
教育心理学,１年次,後期,BTD003A1,サカイケイコ
教育行政,２年次,前期,BTD004A1,ヒキダヨシト
数学科教育法ａ,２年次,後期,BTD005A1,キタヒデカズ
数学科教育法ｂ,３年次,前期,BTD006A1,キタヒデカズ
数学科教育法ｃ,３年次,後期,BTD007A1,キタヒデカズ
情報科教育法ａ,３年次,前期,BTD009A1,オオイショウ
情報科教育法ｂ,３年次,集中,BTD010A1,オオイショウ
道徳教育の研究,２年次,前期,BTD011A1,サワダトシヤ
教育課程論,２年次,前期,BTD012A1,サワダトシヤ
教育方法論,２年次,後期,BTD013A1,キタヒデカズ
生徒指導論,２年次,後期,BTD014A1,エビタヒロユキ
中学校教育実習,４年次,集中,BTD016A1,ヒキダヨシト
高等学校教育実習,４年次,集中,BTD017A1,ヒキダヨシト
教職実践演習,４年次,後期,BTD018A1,ヒキダヨシト
福祉教育概論,３年次,集中,BTD019A1,サカイケイコ
道徳教育,２年次,前期,BTD020A1,サワダトシヤ
教育相談,３年次,前期,BTD021A1,サカイケイコ
特別活動・総合的な学習の時間の指導法,２年次,後期,BTD023A1,サワダトシヤ
特別支援教育,２年次,後期,BTD024A1,ヤノタダシ
